term,p_value,stars,data_type
-1|0,0.0003916539,***,Goal
0|1,0.0005939469,***,Goal
1|2,0.0009553489,***,Goal
2|3,0.0665609809,,Goal
VariableGoalLumber,0.3850341561,,Goal
VariableGoalSand,0.0627315865,,Goal
-3|-2,0.0004131024,***,Easy
-2|-1,0.0027793426,**,Easy
-1|0,0.0093687128,**,Easy
0|1,0.0283748280,*,Easy
1|2,0.8977028430,,Easy
2|3,0.0036937291,**,Easy
VariableEasyLumber,0.6999952892,,Easy
VariableEasySand,0.6537133976,,Easy
0|1,0.0002205333,***,Focus
1|2,0.0010915468,**,Focus
2|3,0.9360008448,,Focus
VariableFocusLumber,0.7938898085,,Focus
VariableFocusSand,0.0903395365,,Focus
-3|-2,0.00000000000000000000,***,Frust
-2|-1,0.00000000000000000000,***,Frust
-1|0,0.00000000000003675707,***,Frust
0|1,0.01493441742518274162,*,Frust
1|2,0.44664072174707863949,,Frust
2|3,0.00746149576981717123,**,Frust
VariableFrustLumber,0.00000000000000000000,***,Frust
VariableFrustSand,0.00000000000000000000,***,Frust
-2|-1,0.002643646,**,Feed
-1|1,0.017916145,*,Feed
1|2,0.192180979,,Feed
2|3,0.489687129,,Feed
VariableFeedLumber,0.704108706,,Feed
VariableFeedSand,0.171261838,,Feed
-2|-1,0.193319459,,Free
-1|0,0.816474788,,Free
0|1,0.055880065,,Free
1|2,0.023263433,*,Free
2|3,0.001207961,**,Free
VariableFreeLumber,0.534334032,,Free
VariableFreeSand,0.003425854,**,Free
-3|-2,0.0013346576,**,Ctrl
-2|-1,0.0211565972,*,Ctrl
-1|0,0.5583267048,,Ctrl
0|1,0.9639763363,,Ctrl
1|2,0.1506793538,,Ctrl
2|3,0.0003324475,***,Ctrl
VariableCtrlLumber,0.1410131324,,Ctrl
VariableCtrlSand,0.0718520585,,Ctrl
-3|-2,0.0005166898,***,Hard
-2|-1,0.0280390377,*,Hard
-1|0,0.5360976912,,Hard
0|1,0.9132961719,,Hard
1|2,0.1299198783,,Hard
2|3,0.0020541812,**,Hard
VariableHardLumber,0.8820703452,,Hard
VariableHardSand,0.4999487339,,Hard
-3|-2,0.0005604715,***,Good
-2|-1,0.0011290279,**,Good
-1|0,0.0060898712,**,Good
0|1,0.2470610812,,Good
1|2,0.7416138954,,Good
2|3,0.0112456244,*,Good
VariableGoodLumber,0.9720731366,,Good
VariableGoodSand,0.8526545889,,Good
-2|-1,0.003526723,**,Know
-1|0,0.021081413,*,Know
0|1,0.080044055,,Know
1|2,0.692469762,,Know
2|3,0.063647788,,Know
VariableKnowLumber,0.718523576,,Know
VariableKnowSand,0.044496636,*,Know
-1|0,0.0008818933,***,Time
0|1,0.0547070861,,Time
1|2,0.9600634331,,Time
2|3,0.0216923027,*,Time
VariableTimeLumber,0.6142365495,,Time
VariableTimeSand,0.2786939717,,Time
